category,frequency
COMPUTERS,50221
FULFILMENT CHARGE,25023
COMPUTER PERIPHERALS ACCESSORIES,17418
TELEVISIONS HOME CINEMA,14051
WARRANTY,8213
LIVING DINING FURNITURE,7434
BEDROOM FURNITURE,4798
SERVICE,3375
"TELEPHONES, FAX MACHINES & TWO-WAY RADIOS",3138
COMPUTER PERIPHERALS & ACCESSORIES,2769
BED LINEN,2255
LIVING & DINING FURNITURE,1900
OUTDOOR FURNITURE,1754
AUDIO ACCESSORIES,1670
TELEPHONES FAX MACHINES TWO-WAY RADIOS,1513
CABLES ADAPTERS,1452
BABY CHILD TRAVEL,1161
LIGHTING,1090
BAGS CARRY CASES,1051
TELEVISIONS & HOME CINEMA,857
SOFT FURNISHINGS,688
TABLEWARE,681
DECORATIVE ACCESSORIES,592
HOME OFFICE,557
TELEPHONE ACCESSORIES,469
HOUSEHOLD CLEANING,455
BABY FEEDING,442
COMPUTER SOFTWARE,402
POWER BATTERIES,388
BARBECUES ACCESSORIES,366
BATH LINEN,353
CARPETS RUGS FLOORING,351
BABY CHANGING,336
COOKWARE,331
BABYWEAR,291
BATHROOM ACCESSORIES,268
BABY & CHILD TRAVEL,254
WINDOW DRESSING,252
HEALTH BEAUTY ELECTRICAL,225
NURSERY FURNITURE,212
OUTDOOR ACCESSORIES,170
BARBECUES & ACCESSORIES,161
FOOD PREPARATION,161
STORAGE ORGANISATION,152
POWER & BATTERIES,145
STANDS BRACKETS,142
WOMEN S CLOTHES,142
HI-FI,135
KITCHEN UTENSILS GADGETS,129
TOYS,127
CABLES & ADAPTERS,113
NURSERY ACCESSORIES,111
LAUNDRY CLOTHESCARE,104
HOME AND PERSONAL SECURITY,102
BAGS & CARRY CASES,99
"CARPETS, RUGS & FLOORING",86
IMAGING EQUIPMENT,85
FRAGRANCE,79
HOT DRINK PREPARATION,79
MAKEUP,76
DRESSMAKING,64
BATHROOM FIXTURES,64
MEN S CLOTHES,59
KITCHEN ACCESSORIES,58
COOKING APPLIANCES,58
FOOD STORAGE,57
BABY PLAY EQUIPMENT,56
FACIAL SKINCARE,53
PRINTERS SCANNERS,48
BARWARE,41
BOYSWEAR,40
HEATING COOLING APPLIANCES,40
KITCHEN STORAGE,39
STORAGE & ORGANISATION,39
WOMEN S FOOTWEAR,39
GARDENING EQUIPMENT,38
CRAFT,38
DECORATING,37
CHRISTMAS DECORATIONS,37
GAMING,36
JEWELLERY WATCHES,36
BAGS WALLETS ACCESSORIES,35
LAUNDRY & CLOTHESCARE,34
GIRLSWEAR,33
PRESERVING BAKING EQUIPMENT,31
KITCHEN UTENSILS & GADGETS,31
BATH BODYCARE,30
STANDS & BRACKETS,29
LINGERIE HOISERY,29
NURSERY LINEN,29
WOMEN S NIGHTWEAR,29
MEN S FOOTWEAR,26
SCHOOLWEAR,23
GIFT FOOD DRINK,22
WOMENS CLOTHES,20
CHILDREN S FOOTWEAR,20
VIDEOS DVD DIGITAL EQUIPMENT,20
PICNICWARE,19
NURSERY TOYS,18
WOMEN S ACCESSORIES,18
BLANK MEDIA MEDIA STORAGE,17
GAMES,16
GIFT WRAP,16
FILING DESK ACCESSORIES,16
MEN S UNDERWEAR SOCKS,15
LUGGAGE,15
THEMED GIFTS,14
MENS CLOTHES,13
HEATING & COOLING APPLIANCES,13
TABLE LINEN,13
MEN S NIGHTWEAR,13
6  SPACE GREY 32GB,12
KITCHEN SCALES MEASURES,12
HAIRCARE,12
DOOR FURNITURE,11
SUNGLASSES READING GLASSES,11
BOOKS,11
FITTED KITCHENS,10
UNKNOWN,9
SPORTS EQUIPMENT,9
GREETING CARDS PERSONALISED STATIONERY,9
PRESERVING & BAKING EQUIPMENT,9
IMAGING ACCESSORIES,8
CHILDREN S ACCESSORIES,8
"BAGS, WALLETS & ACCESSORIES",7
MEN S ACCESSORIES,7
CHILDREN S FURNITURE,7
PARTY DECORATIONS,7
HP ELITEBOOK 850V6,6
BATH & BODYCARE,5
SUNGLASSES & READING GLASSES,5
GYM EQUIPMENT,5
GREETING CARDS & PERSONALISED STATIONERY,5
STATIONERY SUNDRIES,5
PAPER NOTEBOOKS,4
APPLE PRODUCTDESCRIPTION,4
HEALTH & BEAUTY ELECTRICAL,4
EASTER DECORATIONS,3
NURSERY EQUIPMENT FURNITURE,3
PENS PENCILS,3
MENS UNDERWEAR & SOCKS,3
DIARIES ORGANISERS,3
LINGERIE & HOISERY,3
WOMENS FOOTWEAR,2
DIARIES & ORGANISERS,2
JEWELLERY & WATCHES,2
TOSHIBA PORTABLE HARD DRIVE,2
DISPOSABLE TABLEWARE CUTLERY,2
WOMENS ACCESSORIES,2
"2MICROSOFT OFFICE HOME AND STUDENT 2019,",2
KITCHEN SCALES & MEASURES,2
PRINTERS & SCANNERS,2
LOGITECH PEBBLE M350 BLUETOOTH MOUSE,2
"MICROSOFT OFFICE HOME AND STUDENT 2019,",2
PORTABLE AUDIO EQUIPMENT,2
COMPUTER NETWORKING,2
SUNCARE,2
2HP ELITEBOOK 850V6,2
2TOSHIBA PORTABLE HARD DRIVE,2
2LOGITECH PEBBLE M350 BLUETOOTH MOUSE,2
2TARGUS GEOLITE ESSENTIAL CASE,2
TARGUS GEOLITE ESSENTIAL CASE,2
BLANK MEDIA & MEDIA STORAGE,1
APPLE S,1
AERIALS REMOTE CONTROLS,1
TECHNOLOGY ACCESSORIES,1
MENS NIGHTWEAR,1
HEALTH BEAUTY ACCESSORIES,1
PRODUCT,1
BATHROOM,1
HOME SAFETY EQUIPMENT,1
CHILDRENS FOOTWEAR,1
MEN S SPORTSWEAR,1
