category,mean_price,std_price,min_price,max_price,count
COMPUTERS,889.0,0.0,889.0,889.0,1
FULFILMENT CHARGE,5.5,1.5,4.0,7.0,2
COMPUTER PERIPHERALS ACCESSORIES,279.0,0.0,279.0,279.0,1
TELEVISIONS HOME CINEMA,199.0,0.0,199.0,199.0,1
WARRANTY,15.0,0.0,15.0,15.0,1
LIVING DINING FURNITURE,865.3333333333334,124.6336854769029,699.0,999.0,3
BEDROOM FURNITURE,150.0,0.0,150.0,150.0,1
SERVICE,82.0,0.0,82.0,82.0,1
"TELEPHONES, FAX MACHINES & TWO-WAY RADIOS",674.0,0.0,674.0,674.0,1
COMPUTER PERIPHERALS & ACCESSORIES,99.0,20.0,79.0,119.0,2
